,0.296267,0.308107,0.319947,0.347573,0.367307,0.38704,0.406773,0.426507,0.44624,0.46992,0.489653,0.509387,0.52912,0.548853,0.568587,0.58832,0.608053,0.627787,0.64752,0.66528,0.68896,0.70672,0.72448,0.74816,0.76592,0.7896,0.80736,0.82512,0.8488,0.86656,0.88432,0.908,0.92576,0.94944,0.9672,0.98496,1.00272,1.0264,1.08955,1.1448,1.20795,1.2632,1.32635,1.39739,1.46843,1.53552,1.6184,1.70128,1.78416,1.87888,1.9736,2.0624,2.166,2.2844,2.388,2.5064,2.64453,2.76293,2.9208,3.06288,3.20496,3.37072,3.53648,3.72592,3.91536,4.1048,4.312,4.5192,4.756,4.9928,5.2296,5.496,5.792,6.0584,6.384,6.7096,7.0352,7.3904,7.7456,8.1304,8.5448,8.9888,9.4328,9.9064,10.4096
0.66,1.8311,7.21053,15.4717,18.0002,16.8292,15.3948,14.2772,12.9884,11.8324,10.8005,9.87834,9.05292,8.45577,7.78343,7.19225,6.6895,6.28942,5.97945,5.70815,5.54404,5.26435,4.85895,4.54394,4.23221,3.93287,3.65198,3.31136,3.08231,2.87511,2.68826,2.46762,2.32103,2.18861,2.06871,1.95985,1.82969,1.75729,1.68437,1.44126,1.27707,1.14513,1.03712,0.935643,0.851906,0.77374,0.71822,0.65316,0.606046,0.558971,0.518664,0.479167,0.447269,0.415033,0.387135,0.362759,0.3395,0.318117,0.299275,0.279938,0.263993,0.246036,0.232488,0.218459,0.206034,0.193464,0.183825,0.172889,0.163186,0.154519,0.145682,0.137805,0.13074,0.123616,0.116563,0.110276,0.104636,0.0990673,0.0940651,0.089158,0.084393,0.0801152,0.075972,0.0722399,0.0686312,0.0651628
0.68,1.88551,7.37377,15.5967,18.0437,16.862,15.4248,14.3075,13.0208,11.8683,10.8409,9.92377,9.10384,8.51122,7.84457,7.25909,6.76229,6.369,6.06673,5.80292,5.645,5.36914,4.96582,4.65025,4.33646,4.03391,3.74905,3.40252,3.1689,2.95721,2.76604,2.54001,2.38969,2.25381,2.13069,2.01886,1.88506,1.81063,1.73563,1.48544,1.31638,1.18049,1.06921,0.964651,0.878358,0.797799,0.740576,0.673514,0.624948,0.576418,0.534865,0.494145,0.461259,0.428022,0.399258,0.374123,0.350142,0.328093,0.308663,0.288724,0.272282,0.253765,0.239793,0.225327,0.212513,0.199551,0.189611,0.178332,0.168326,0.159388,0.150274,0.14215,0.134865,0.127517,0.120243,0.113759,0.107943,0.102199,0.0970403,0.0919795,0.087065,0.0826531,0.07838,0.0745308,0.0708089,0.0672317
0.7,1.93966,7.53353,15.7161,18.0852,16.8932,15.4534,14.3363,13.0517,11.9026,10.8794,9.96721,9.15256,8.56431,7.90318,7.32326,6.8323,6.44572,6.15107,5.89471,5.74297,5.47105,5.07007,4.75421,4.43864,4.13318,3.84461,3.49248,3.25448,3.03845,2.8431,2.61182,2.45786,2.31857,2.1923,2.07753,1.94016,1.86372,1.78665,1.52946,1.35556,1.21573,1.10121,0.993584,0.904747,0.821804,0.762883,0.693826,0.643811,0.593833,0.551036,0.509097,0.475224,0.440989,0.411361,0.38547,0.360767,0.338054,0.318038,0.297497,0.280559,0.261483,0.247089,0.232186,0.218984,0.20563,0.195389,0.183769,0.17346,0.164251,0.154861,0.146491,0.138984,0.131414,0.123919,0.117239,0.111246,0.105328,0.100013,0.0947984,0.0897347,0.0851889,0.080786,0.0768199,0.072985,0.0692992
0.72,1.99371,7.69037,15.8305,18.1249,16.9231,15.4808,14.3639,13.0813,11.9354,10.9164,10.0089,9.19937,8.61536,7.95961,7.38513,6.89992,6.51997,6.23289,5.98395,5.83838,5.5705,5.1721,4.85617,4.53908,4.23098,3.93896,3.58151,3.33931,3.11909,2.91967,2.68327,2.52572,2.38309,2.25371,2.13605,1.99514,1.91671,1.8376,1.57344,1.39474,1.25099,1.13322,1.02253,0.931154,0.845828,0.785212,0.71416,0.662697,0.611268,0.567228,0.524069,0.489209,0.453975,0.423482,0.396834,0.371408,0.34803,0.327429,0.306286,0.288851,0.269214,0.254398,0.239057,0.225467,0.21172,0.201178,0.189216,0.178604,0.169123,0.159457,0.150841,0.143113,0.135319,0.127604,0.120726,0.114556,0.108464,0.102992,0.0976237,0.0924106,0.0877306,0.0831978,0.0791146,0.0751664,0.0713718
0.74,2.04786,7.84488,15.9408,18.163,16.9519,15.5071,14.3905,13.1097,11.967,10.952,10.0491,9.24454,8.66466,8.01416,7.44503,6.96549,6.59213,6.31258,6.07107,5.93167,5.6679,5.27229,4.95653,4.63817,4.32765,4.03241,3.66991,3.42366,3.19938,2.99599,2.75457,2.59351,2.44759,2.31513,2.19461,2.05019,1.96979,1.88865,1.61755,1.43403,1.28636,1.16536,1.0516,0.957671,0.869957,0.807639,0.734586,0.68167,0.628786,0.583498,0.539113,0.503262,0.467026,0.435663,0.408256,0.382104,0.358058,0.336868,0.31512,0.297186,0.276987,0.261746,0.245964,0.231985,0.217843,0.206999,0.194693,0.183775,0.174023,0.164078,0.155214,0.147264,0.139246,0.131309,0.124233,0.117886,0.111618,0.105988,0.100465,0.095102,0.0902871,0.0856237,0.0814228,0.0773608,0.0734568
0.76,2.10172,7.99604,16.0464,18.1995,16.9793,15.5322,14.4158,13.137,11.9973,10.9861,10.0876,9.28788,8.712,8.0666,7.50267,7.02871,6.66183,6.38972,6.15555,6.02226,5.76265,5.37002,5.05461,4.73522,4.42254,4.12432,3.75704,3.50693,3.27874,3.07152,2.82523,2.66074,2.5116,2.37613,2.25279,2.10492,2.02258,1.93943,1.66146,1.47318,1.32161,1.19739,1.08057,0.984114,0.894021,0.83001,0.754962,0.700598,0.646264,0.599732,0.554125,0.517287,0.48005,0.447821,0.419656,0.392781,0.368068,0.34629,0.323938,0.305506,0.284746,0.269081,0.252861,0.238492,0.223957,0.21281,0.200162,0.18894,0.178915,0.168693,0.159582,0.15141,0.143168,0.135009,0.127735,0.121211,0.114768,0.108981,0.103304,0.0977904,0.0928408,0.088047,0.0837286,0.079553,0.0755397
0.78,2.15549,8.14443,16.148,18.2344,17.0057,15.5563,14.4402,13.1631,12.0264,11.0189,10.1248,9.32964,8.75765,8.11722,7.55839,7.0899,6.72943,6.46467,6.2378,6.11059,5.85519,5.46566,5.1508,4.83058,4.51597,4.21498,3.84321,3.5894,3.35745,3.14652,2.89548,2.72764,2.57534,2.4369,2.3108,2.15952,2.07525,1.99011,1.70533,1.51231,1.35686,1.22942,1.10956,1.01057,0.918103,0.852399,0.775358,0.719546,0.663762,0.615985,0.569157,0.53133,0.493093,0.459997,0.431072,0.403473,0.378093,0.355727,0.332771,0.313841,0.292519,0.27643,0.259769,0.245011,0.230081,0.218632,0.205641,0.194114,0.183817,0.173317,0.163958,0.155564,0.147098,0.138717,0.131245,0.124543,0.117925,0.11198,0.106148,0.100485,0.0954004,0.0904759,0.0860398,0.0817504,0.0776277
0.8,2.20937,8.29064,16.2461,18.2682,17.031,15.5795,14.4637,13.1884,12.0545,11.0506,10.1606,9.37007,8.80187,8.16631,7.61249,7.1494,6.79527,6.53783,6.31821,6.19705,5.9459,5.55965,5.24547,4.92464,4.6083,4.30475,3.92872,3.67137,3.43579,3.22125,2.96558,2.79444,2.63903,2.49767,2.36883,2.21417,2.128,2.04089,1.74932,1.55156,1.39224,1.26158,1.13867,1.03714,0.942292,0.87489,0.79585,0.738586,0.681346,0.63232,0.584264,0.545445,0.506203,0.472236,0.442549,0.414222,0.388172,0.365215,0.341652,0.322221,0.300334,0.283818,0.266716,0.251567,0.236241,0.224487,0.211151,0.199317,0.188746,0.177967,0.168359,0.159742,0.15105,0.142446,0.134776,0.127895,0.121101,0.114997,0.10901,0.103195,0.0979755,0.0929197,0.0883653,0.0839614,0.0797288
0.82,2.26294,8.43364,16.3404,18.3005,17.0553,15.6017,14.4861,13.2126,12.0814,11.0811,10.1951,9.40894,8.84442,8.21359,7.66466,7.20686,6.85897,6.60873,6.39628,6.2811,6.03419,5.6513,5.33798,5.01671,4.69885,4.39296,4.01292,3.75222,3.51315,3.29513,3.03497,2.86064,2.7022,2.55798,2.42645,2.26847,2.18042,2.09137,1.7931,1.59064,1.42747,1.29362,1.16768,1.06363,0.966408,0.897316,0.816285,0.757573,0.698884,0.648613,0.599335,0.559527,0.519282,0.484447,0.454,0.424948,0.39823,0.374682,0.350514,0.330584,0.308133,0.291193,0.27365,0.25811,0.242388,0.230332,0.216651,0.204512,0.193668,0.18261,0.172753,0.163913,0.154996,0.14617,0.138301,0.131242,0.124271,0.11801,0.111867,0.105902,0.100547,0.0953601,0.0906876,0.0861696,0.0818271
0.84,2.31642,8.57403,16.4312,18.3316,17.0787,15.6231,14.5078,13.2359,12.1074,11.1104,10.2284,9.44649,8.88555,8.25934,7.71519,7.26259,6.92087,6.67775,6.47238,6.36311,6.12046,5.74104,5.4287,5.10716,4.78798,4.47992,4.09613,3.83223,3.58981,3.36844,3.10392,2.92647,2.76506,2.61804,2.48387,2.32261,2.23272,2.14174,1.83681,1.62969,1.46269,1.32566,1.19669,1.09012,0.990538,0.919758,0.836738,0.776579,0.71644,0.664924,0.614423,0.573625,0.532379,0.496674,0.465468,0.435689,0.408302,0.384165,0.359391,0.33896,0.315946,0.298579,0.280595,0.264664,0.248547,0.236187,0.222161,0.209715,0.198598,0.187261,0.177156,0.168092,0.15895,0.149901,0.141833,0.134596,0.127449,0.121029,0.114731,0.108615,0.103124,0.0978061,0.0930153,0.0883829,0.0839305
0.86,2.37001,8.7124,16.5192,18.3617,17.1013,15.6438,14.5287,13.2584,12.1325,11.1389,10.2607,9.48294,8.9255,8.30382,7.76438,7.31691,6.98128,6.74523,6.5469,6.4435,6.20512,5.82925,5.51802,5.19638,4.87604,4.56602,4.17869,3.91172,3.66608,3.44146,3.17269,2.99218,2.82786,2.67807,2.5413,2.37681,2.28508,2.19219,1.88065,1.66888,1.49804,1.35783,1.22583,1.11674,1.01478,0.942307,0.85729,0.79568,0.734085,0.681319,0.62959,0.587799,0.545546,0.508969,0.476998,0.44649,0.418431,0.393701,0.368317,0.347384,0.323803,0.306009,0.287581,0.271256,0.254741,0.242076,0.227703,0.21495,0.203558,0.19194,0.181585,0.172297,0.162929,0.153654,0.145387,0.13797,0.130646,0.124067,0.117613,0.111345,0.105718,0.100268,0.095358,0.0906105,0.0860475
0.88,2.4235,8.84826,16.6042,18.3907,17.123,15.6636,14.5488,13.2801,12.1568,11.1664,10.2919,9.51819,8.96417,8.34691,7.81209,7.36967,7.04005,6.81097,6.61961,6.52202,6.28789,5.91565,5.60564,5.28403,4.96272,4.65088,4.26024,3.99038,3.74165,3.51388,3.24099,3.05751,2.89034,2.73785,2.59851,2.43083,2.3373,2.24252,1.92442,1.70803,1.53338,1.38999,1.25498,1.14337,1.03904,0.964873,0.877862,0.814801,0.751751,0.697735,0.644778,0.601993,0.558732,0.521281,0.488546,0.457308,0.428576,0.403253,0.377259,0.355823,0.331675,0.313452,0.29458,0.277862,0.260948,0.247977,0.233257,0.220196,0.208528,0.196629,0.186023,0.17651,0.166915,0.157417,0.148949,0.141352,0.133851,0.127112,0.120501,0.114081,0.108318,0.102735,0.0977065,0.0928438,0.08817
0.9,2.47645,8.98054,16.6857,18.4184,17.1438,15.6827,14.5681,13.3009,12.18,11.1927,10.3218,9.55204,9.00132,8.38835,7.858,7.42052,7.09678,6.87453,6.68999,6.59808,6.36816,5.99957,5.69086,5.36942,5.04729,4.73384,4.34013,4.06753,3.81588,3.58511,3.30826,3.1219,2.95198,2.79686,2.65503,2.48424,2.38894,2.29231,1.96777,1.74682,1.56841,1.42188,1.28388,1.16978,1.06311,0.987268,0.89828,0.83378,0.769288,0.714033,0.659857,0.616086,0.571826,0.533509,0.500015,0.468052,0.438653,0.41274,0.386141,0.364206,0.339494,0.320845,0.301533,0.284423,0.267114,0.253839,0.238775,0.225408,0.213466,0.201288,0.190434,0.180697,0.170877,0.161155,0.152488,0.144713,0.137035,0.130138,0.123372,0.116801,0.110902,0.105188,0.100041,0.0950638,0.09028
0.91,2.50333,9.04688,16.7261,18.4321,17.1541,15.6921,14.5776,13.3112,12.1916,11.2058,10.3367,9.56884,9.01977,8.40894,7.88084,7.44583,7.12505,6.90625,6.72514,6.63609,6.4083,6.04159,5.73357,5.41226,5.08977,4.77555,4.38037,4.10644,3.85337,3.62112,3.3423,3.1545,2.9832,2.82676,2.68368,2.51132,2.41514,2.31758,1.98979,1.76653,1.58622,1.4381,1.29858,1.18321,1.07535,0.998661,0.908668,0.843438,0.778212,0.722327,0.667532,0.623259,0.578491,0.539732,0.505853,0.473521,0.443782,0.41757,0.390663,0.368474,0.343475,0.32461,0.305073,0.287765,0.270254,0.256825,0.241585,0.228062,0.215981,0.203661,0.19268,0.182829,0.172895,0.163059,0.154291,0.146425,0.138658,0.13168,0.124834,0.118187,0.112218,0.106438,0.10123,0.0961947,0.0913548
0.92,2.52974,9.11152,16.7651,18.4453,17.164,15.7011,14.5868,13.3211,12.2027,11.2184,10.351,9.5851,9.03763,8.42889,7.90297,7.47037,7.15249,6.93704,6.75929,6.67304,6.44734,6.08247,5.77516,5.45401,5.1312,4.81627,4.41968,4.14448,3.89003,3.65635,3.37563,3.18645,3.0138,2.85609,2.71179,2.53791,2.44085,2.34238,2.01141,1.7859,1.60372,1.45404,1.31303,1.19642,1.08739,1.00987,0.918885,0.852937,0.78699,0.730485,0.675081,0.630316,0.585047,0.545856,0.511596,0.478902,0.44883,0.422322,0.395112,0.372673,0.347392,0.328314,0.308556,0.291052,0.273343,0.259762,0.24435,0.230673,0.218455,0.205996,0.19489,0.184928,0.17488,0.164933,0.156065,0.14811,0.140254,0.133197,0.126274,0.11955,0.113514,0.107668,0.102401,0.0973079,0.0924129
0.93,2.55635,9.17612,16.8038,18.4585,17.1738,15.7101,14.5959,13.331,12.2137,11.231,10.3653,9.60125,9.05538,8.44871,7.92498,7.49479,7.1798,6.96772,6.79334,6.70989,6.48629,6.12329,5.81671,5.49575,5.17266,4.85704,4.45909,4.18264,3.92682,3.69173,3.40912,3.21856,3.04459,2.88559,2.74008,2.56467,2.46675,2.36737,2.03321,1.80542,1.62136,1.47012,1.32761,1.20975,1.09954,1.02117,0.929195,0.862522,0.795848,0.738719,0.6827,0.637438,0.591665,0.552036,0.517394,0.484334,0.453924,0.427119,0.399604,0.376912,0.351347,0.332054,0.312073,0.294372,0.276462,0.262728,0.247141,0.23331,0.220954,0.208353,0.197122,0.187047,0.176885,0.166825,0.157857,0.149811,0.141866,0.134729,0.127727,0.120927,0.114822,0.108909,0.103583,0.098432,0.0934814
0.94,2.58293,9.24013,16.842,18.4714,17.1835,15.7189,14.6049,13.3407,12.2246,11.2433,10.3793,9.61715,9.07285,8.46825,7.94668,7.51888,7.20676,6.99804,6.82699,6.74633,6.52482,6.16369,5.85786,5.53712,5.21377,4.89751,4.49825,4.22057,3.96342,3.72695,3.44249,3.25057,3.07528,2.91503,2.76831,2.59139,2.49261,2.39232,2.05499,1.82494,1.63901,1.48619,1.34219,1.22308,1.11169,1.03248,0.939509,0.872112,0.804711,0.746957,0.690324,0.644564,0.598287,0.558221,0.523195,0.48977,0.459023,0.43192,0.404099,0.381155,0.355305,0.335796,0.315593,0.297694,0.279585,0.265697,0.249935,0.235949,0.223455,0.210713,0.199355,0.189168,0.178892,0.168719,0.15965,0.151514,0.14348,0.136262,0.129182,0.122306,0.116132,0.110153,0.104766,0.0995576,0.0945513
0.95,2.60925,9.30301,16.8791,18.4839,17.1929,15.7275,14.6136,13.3501,12.2352,11.2553,10.393,9.63267,9.08992,8.48733,7.96788,7.54244,7.23315,7.02772,6.85997,6.78204,6.56259,6.20334,5.89826,5.57776,5.2542,4.93734,4.53681,4.25797,3.99953,3.76171,3.47544,3.28219,3.10562,2.94413,2.79622,2.61782,2.5182,2.41702,2.07655,1.84427,1.65649,1.50212,1.35664,1.23629,1.12373,1.04369,0.949736,0.881621,0.8135,0.755127,0.697885,0.651632,0.604855,0.564355,0.52895,0.495162,0.46408,0.436682,0.408558,0.385364,0.359231,0.339509,0.319085,0.30099,0.282682,0.268642,0.252707,0.238568,0.225936,0.213055,0.201572,0.191272,0.180884,0.170599,0.16143,0.153204,0.145081,0.137784,0.130626,0.123674,0.117432,0.111387,0.105941,0.100675,0.095613
0.96,2.63578,9.36587,16.9161,18.4964,17.2022,15.7361,14.6222,13.3595,12.2457,11.2672,10.4066,9.64809,9.10689,8.5063,7.98898,7.56589,7.25943,7.05731,6.89286,6.81767,6.6003,6.24293,5.93863,5.6184,5.29465,4.97722,4.57547,4.29547,4.03576,3.79662,3.50856,3.31399,3.13614,2.97341,2.82433,2.64444,2.54397,2.4419,2.09829,1.86376,1.67411,1.51819,1.37122,1.24962,1.13589,1.05501,0.960057,0.891219,0.822372,0.763374,0.705518,0.658767,0.611486,0.570548,0.53476,0.500605,0.469186,0.441491,0.41306,0.389613,0.363196,0.343259,0.322611,0.304318,0.28581,0.271616,0.255507,0.241212,0.228442,0.215419,0.20381,0.193397,0.182895,0.172497,0.163227,0.154911,0.146699,0.139321,0.132084,0.125055,0.118745,0.112633,0.107127,0.101803,0.0966855
0.97,2.66229,9.42817,16.9524,18.5087,17.2113,15.7444,14.6307,13.3687,12.256,11.279,10.42,9.66328,9.1236,8.52501,8.00979,7.58903,7.28539,7.08655,6.92537,6.85291,6.6376,6.28212,5.97862,5.65868,5.33478,5.01681,4.61389,4.33277,4.07182,3.83137,3.54155,3.34569,3.16657,3.00262,2.85237,2.671,2.5697,2.46674,2.12001,1.88324,1.69174,1.53425,1.38579,1.26296,1.14804,1.06632,0.970383,0.900821,0.831248,0.771625,0.713155,0.665907,0.618121,0.576746,0.540574,0.506053,0.474296,0.446303,0.417566,0.393866,0.367164,0.347011,0.32614,0.307649,0.28894,0.274593,0.258309,0.243859,0.23095,0.217786,0.206051,0.195525,0.184908,0.174397,0.165026,0.156619,0.148318,0.14086,0.133544,0.126439,0.12006,0.113881,0.108315,0.102933,0.0977593
0.98,2.68877,9.4899,16.9881,18.5207,17.2203,15.7527,14.6391,13.3777,12.2661,11.2906,10.4332,9.67825,9.14008,8.54346,8.03032,7.61187,7.31103,7.11545,6.95753,6.88776,6.67451,6.32093,6.01823,5.69861,5.37458,5.0561,4.65205,4.36984,4.10769,3.86597,3.57442,3.37727,3.1969,3.03176,2.88035,2.69752,2.59539,2.49155,2.1417,1.90272,1.70936,1.55032,1.40037,1.27629,1.16021,1.07765,0.980713,0.910428,0.840128,0.779881,0.720796,0.673051,0.624761,0.582947,0.546392,0.511505,0.479411,0.451119,0.422075,0.398123,0.371135,0.350767,0.329672,0.310983,0.292074,0.277572,0.261114,0.246509,0.233461,0.220155,0.208294,0.197654,0.186923,0.176299,0.166827,0.15833,0.149939,0.142401,0.135005,0.127824,0.121376,0.11513,0.109504,0.104064,0.0988345
0.99,2.71522,9.55108,17.0234,18.5326,17.2292,15.7608,14.6473,13.3867,12.2762,11.302,10.4462,9.693,9.15632,8.56165,8.05057,7.63442,7.33635,7.14401,6.98933,6.92224,6.71104,6.35935,6.05747,5.73819,5.41405,5.0951,4.68997,4.40671,4.14337,3.9004,3.60716,3.40875,3.22715,3.06081,2.90826,2.72399,2.62104,2.51631,2.16338,1.92217,1.72697,1.56638,1.41495,1.28963,1.17237,1.08897,0.991046,0.920038,0.849013,0.788141,0.728443,0.6802,0.631405,0.589153,0.552214,0.516961,0.484529,0.455939,0.426589,0.402383,0.37511,0.354526,0.333208,0.31432,0.29521,0.280555,0.263921,0.249161,0.235975,0.222527,0.210539,0.199786,0.188941,0.178203,0.16863,0.160042,0.151562,0.143943,0.136469,0.12921,0.122693,0.116381,0.110695,0.105196,0.099911
0.995,2.72844,9.58145,17.0408,18.5384,17.2335,15.7648,14.6514,13.391,12.2811,11.3076,10.4526,9.70029,9.16435,8.57064,8.06059,7.64558,7.3489,7.15816,7.00508,6.93934,6.72915,6.37841,6.07695,5.75784,5.43367,5.1145,4.70886,4.42509,4.16117,3.91758,3.62349,3.42446,3.24225,3.07532,2.9222,2.7372,2.63384,2.52868,2.17421,1.9319,1.73577,1.57441,1.42224,1.29629,1.17845,1.09463,0.996214,0.924845,0.853457,0.792273,0.732267,0.683776,0.634728,0.592258,0.555127,0.519691,0.487089,0.45835,0.428847,0.404515,0.377098,0.356407,0.334977,0.31599,0.29678,0.282047,0.265326,0.250488,0.237232,0.223713,0.211663,0.200853,0.18995,0.179156,0.169532,0.160899,0.152374,0.144715,0.137201,0.129904,0.123353,0.117007,0.11129,0.105763,0.10045
0.999,2.73837,9.6042,17.0537,18.5428,17.2368,15.7677,14.6544,13.3943,12.2848,11.3118,10.4574,9.70574,9.17035,8.57737,8.06808,7.65393,7.35828,7.16875,7.01688,6.95213,6.7427,6.39268,6.09153,5.77257,5.44838,5.12905,4.72301,4.43886,4.1745,3.93046,3.63574,3.43624,3.25357,3.0862,2.93266,2.74713,2.64346,2.53798,2.18235,1.93921,1.74238,1.58044,1.42772,1.30131,1.18302,1.09889,1.0001,0.928459,0.856798,0.79538,0.735143,0.686464,0.637227,0.594592,0.557317,0.521743,0.489015,0.460163,0.430545,0.406118,0.378594,0.357821,0.336307,0.317246,0.29796,0.283169,0.266383,0.251486,0.238178,0.224606,0.212508,0.201655,0.190709,0.179872,0.170211,0.161544,0.152984,0.145295,0.137752,0.130426,0.123849,0.117478,0.111739,0.106189,0.100855
