0.029,30.1027,29.089,28.1351,27.1974,26.5435,25.9291,25.5281,25.8749,26.3025,27.4404,28.2622,29.9284,31.4028,32.0697,32.486,32.2504,30.9691,29.5244,28.5345,28.0533,28.3322,29.2608,31.3492,31.4867,30.4156,29.0947,27.7231,26.781,26.1816,26.544,25.3855,19.6706,12.4188,11.9328,11.2977,10.739,10.2433,9.79143,9.38446,9.01147,8.55863,8.25117,7.87285,7.53032,7.21469,6.85968,6.59824,6.30038,6.02749,5.77609,5.50229,5.25162,5.06121,4.81533,4.62286,4.41757,4.22976,4.0573,3.87733,3.71198,3.54214,3.38937,3.24688,3.1159,2.96947,2.84782,2.72501,2.60258,2.49067,2.388,2.28591,2.1853,2.09317,2.00271,1.91445,1.83365,1.75495,1.67866,1.60502,1.53417,1.46931,1.40686,1.34689,1.28704,1.23228,1.17998,1.12827,1.07922,1.03272,0.988657,0.945619,0.904991,0.866629,0.828414,0.793428,0.758783,0.726278,0.695051,0.665123,0.636498,0.609166,0.582616,0.557835,0.533434,0.510703,0.488453,0.467431,0.447567,0.428265,0.409832,0.392034
0.0362,30.1585,29.1409,28.1895,27.2548,26.6094,26.0042,25.6366,26.0027,26.4502,27.6208,28.4477,30.1216,31.5925,32.256,32.6438,32.3944,31.1247,29.6987,28.7386,28.3015,28.6651,29.7283,31.9296,31.9187,30.8147,29.528,28.2072,27.4083,27.0799,27.636,27.5351,25.8945,15.1288,12.3388,11.6588,11.0699,10.552,10.082,9.66015,9.27425,8.80641,8.48912,8.09903,7.74616,7.42116,7.05573,6.78658,6.47983,6.19908,5.94047,5.65883,5.401,5.20517,4.95228,4.75435,4.54324,4.35011,4.17276,3.98771,3.81768,3.64342,3.48557,3.33904,3.20433,3.05375,2.92864,2.80236,2.67645,2.56136,2.45577,2.35079,2.24732,2.15258,2.05955,1.96879,1.88569,1.80476,1.72631,1.65057,1.57771,1.51102,1.44679,1.38512,1.32357,1.26725,1.21347,1.16029,1.10985,1.06203,1.01672,0.972458,0.930677,0.891226,0.851927,0.815947,0.78032,0.746892,0.714778,0.684001,0.654564,0.626456,0.599152,0.573668,0.548575,0.525198,0.502317,0.480698,0.460271,0.44042,0.421464,0.403161
0.0453,30.2141,29.1927,28.2439,27.3122,26.6754,26.0797,25.7457,26.131,26.5979,27.8006,28.6322,30.3131,31.7805,32.4412,32.7986,32.5338,31.2754,29.8684,28.9381,28.5445,28.9896,30.1902,32.4125,32.2823,31.1925,29.9413,28.6597,27.9617,27.7961,28.4463,28.4124,27.7253,20.8212,15.1528,13.2028,11.4773,10.927,10.4316,9.98965,9.5868,9.09974,8.77012,8.36544,7.99995,7.66362,7.28569,7.0073,6.68985,6.39977,6.13262,5.84173,5.57547,5.37326,5.11216,4.90782,4.68989,4.49052,4.30746,4.11645,3.94097,3.76157,3.59723,3.446,3.30698,3.15158,3.02246,2.89213,2.76219,2.64342,2.53444,2.42609,2.31931,2.22154,2.12553,2.03186,1.9461,1.86258,1.78161,1.70345,1.62826,1.55942,1.49314,1.42949,1.36597,1.30785,1.25235,1.19746,1.14541,1.09606,1.04929,1.00361,0.960491,0.919777,0.879218,0.842086,0.805317,0.770819,0.737676,0.705913,0.675533,0.646524,0.618346,0.592045,0.566148,0.542023,0.518408,0.496097,0.475015,0.454529,0.434966,0.416076
0.0566,30.2694,29.2443,28.2982,27.3695,26.7415,26.1554,25.8551,26.2593,26.7454,27.9793,28.8151,30.5024,31.9665,32.6248,32.9502,32.6686,31.4195,30.0312,29.1328,28.7821,29.3059,30.6331,32.8198,32.4322,31.5349,30.3303,29.0845,28.4596,28.4101,29.152,29.1445,28.511,27.1338,26.2433,18.7952,12.0931,11.4371,10.8828,10.4119,9.98509,9.47154,9.12528,8.70117,8.31914,7.96812,7.57411,7.28385,6.95256,6.65065,6.37268,6.07011,5.79323,5.58299,5.31157,5.09918,4.8727,4.66553,4.47533,4.27688,4.09456,3.90876,3.73958,3.58237,3.43784,3.27629,3.14207,3.00657,2.87149,2.74802,2.63473,2.5221,2.41109,2.30945,2.20964,2.11227,2.02311,1.93628,1.85211,1.77086,1.69269,1.62113,1.55223,1.48606,1.42002,1.3596,1.3019,1.24485,1.19073,1.13943,1.09081,1.04332,0.998499,0.956173,0.91401,0.875408,0.837184,0.801321,0.766867,0.733847,0.702264,0.672108,0.642814,0.615473,0.588551,0.563471,0.538922,0.515729,0.493812,0.472515,0.452178,0.432541
0.0707,30.3208,29.2925,28.3488,27.4232,26.8035,26.2264,25.9575,26.3791,26.8828,28.1451,28.9845,30.677,32.1384,32.7951,33.0887,32.7897,31.5597,30.1939,29.3099,28.9986,29.5939,31.0206,33.1447,32.7558,31.8493,30.6636,29.4535,28.8801,28.9134,29.7896,29.7893,29.1233,27.9526,27.358,25.5654,23.8255,15.119,11.5218,11.0082,10.5466,9.99461,9.62437,9.17224,8.76657,8.3947,7.97797,7.67094,7.32026,7.00169,6.70852,6.38954,6.09774,5.87624,5.59035,5.36668,5.1282,4.91011,4.70989,4.50102,4.30914,4.11427,3.93616,3.77068,3.61856,3.44852,3.30724,3.16462,3.02244,2.89248,2.77324,2.65468,2.53784,2.43085,2.32579,2.2233,2.12946,2.03807,1.94947,1.86395,1.78167,1.70635,1.63382,1.56418,1.49467,1.43107,1.37034,1.31029,1.25332,1.19933,1.14815,1.09817,1.05099,1.00644,0.962057,0.921427,0.881193,0.843445,0.80718,0.772423,0.739181,0.707439,0.676606,0.647827,0.61949,0.593092,0.567252,0.542839,0.519771,0.497354,0.475948,0.455279
0.0884,30.3718,29.3403,28.3992,27.4766,26.8652,26.2974,26.0607,26.4993,27.02,28.3092,29.152,30.8493,32.3079,32.9635,33.2245,32.9072,31.6993,30.359,29.4849,29.2107,29.8772,31.3864,33.4379,33.0493,32.1402,30.973,29.8007,29.273,29.3804,30.4701,30.4583,29.696,28.6508,28.2057,28.0688,27.7916,22.4364,13.3788,11.7099,11.2098,10.6155,10.2186,9.73519,9.30249,8.90656,8.46353,8.13728,7.76471,7.42652,7.11535,6.77687,6.46728,6.23231,5.92905,5.69183,5.43892,5.20763,4.99533,4.77385,4.5704,4.36445,4.1839,4.008,3.84631,3.66556,3.51539,3.3638,3.21266,3.07452,2.94778,2.82176,2.69756,2.58384,2.47217,2.36323,2.26349,2.16634,2.07217,1.98126,1.8938,1.81374,1.73665,1.66262,1.58874,1.52114,1.45659,1.39275,1.33221,1.27481,1.22041,1.16729,1.11713,1.06978,1.02261,0.979419,0.936654,0.896529,0.857982,0.821038,0.785703,0.751964,0.71919,0.6886,0.658479,0.63042,0.602954,0.577005,0.552484,0.528657,0.505903,0.483933
0.111,30.4246,29.39,28.4516,27.532,26.9296,26.3713,26.168,26.6241,27.1625,28.4795,29.3254,31.0271,32.4827,33.1374,33.3638,33.0267,31.8389,30.5261,29.6669,29.4284,30.1694,31.7493,33.7202,33.3335,32.4929,31.2821,30.1442,29.6607,29.8416,31.2138,31.1654,30.2696,29.3012,28.9349,28.9379,28.7759,28.1084,15.1755,12.5197,11.9719,11.3275,10.8995,10.3801,9.91634,9.49288,9.01986,8.67185,8.27473,7.91417,7.58248,7.22173,6.89181,6.64143,6.31832,6.06557,5.79613,5.54973,5.32356,5.08763,4.87091,4.65229,4.4585,4.27107,4.09876,3.90615,3.74612,3.58458,3.42353,3.27632,3.14125,3.00696,2.87462,2.75343,2.63443,2.51834,2.41205,2.30853,2.20817,2.1113,2.0181,1.93279,1.85064,1.77175,1.69302,1.62098,1.55219,1.48417,1.41965,1.35848,1.30051,1.2439,1.19046,1.13999,1.08973,1.0437,0.998131,0.955373,0.914295,0.874927,0.837273,0.801319,0.766394,0.733796,0.701698,0.671797,0.642529,0.614876,0.588746,0.563355,0.539108,0.515696
0.116,30.4361,29.4008,28.463,27.5441,26.9436,26.3875,26.1913,26.6512,27.1934,28.5166,29.3632,31.0657,32.5206,33.1751,33.3938,33.0523,31.8676,30.5608,29.7067,29.4754,30.2328,31.8255,33.7784,33.3925,32.5878,31.3484,30.2161,29.7419,29.9387,31.3815,31.3199,30.3924,29.4339,29.0787,29.1042,28.9536,28.3143,15.3798,12.7078,12.1478,11.491,11.0556,10.5277,10.0567,9.62682,9.1469,8.7939,8.39119,8.02552,7.68915,7.32331,6.98874,6.73485,6.4072,6.15091,5.8777,5.62786,5.39853,5.1593,4.93955,4.71807,4.52015,4.33012,4.15544,3.96016,3.79792,3.63414,3.47086,3.32162,3.18469,3.04854,2.91436,2.7915,2.67086,2.55316,2.4454,2.34045,2.23871,2.14049,2.04601,1.95951,1.87623,1.79625,1.71643,1.6434,1.57365,1.50469,1.43928,1.37726,1.3185,1.2611,1.20692,1.15576,1.10479,1.05813,1.01193,0.968583,0.926937,0.887025,0.84885,0.812399,0.776991,0.743943,0.711401,0.681086,0.651413,0.623378,0.596887,0.571145,0.546562,0.522827
0.122,30.4475,29.4116,28.4743,27.5561,26.9576,26.4036,26.2146,26.6783,27.2243,28.5535,29.4007,31.1039,32.5582,33.2125,33.4236,33.0776,31.8965,30.5958,29.7462,29.522,30.2959,31.9005,33.8354,33.4504,32.6604,31.4115,30.2868,29.8218,30.0347,31.5421,31.4679,30.5143,29.5636,29.2185,29.2664,29.1259,28.5102,15.5919,12.9039,12.3299,11.6595,11.2161,10.6792,10.2006,9.76409,9.27702,8.91886,8.51037,8.13945,7.79826,7.4272,7.08788,6.83039,6.4981,6.23819,5.96111,5.70775,5.47518,5.23257,5.00973,4.78532,4.58319,4.39051,4.21339,4.01539,3.85088,3.68482,3.51927,3.36794,3.2291,3.09105,2.95501,2.83043,2.70811,2.58877,2.47951,2.37309,2.26993,2.17034,2.07454,1.98684,1.90239,1.8213,1.74036,1.66632,1.5956,1.52567,1.45935,1.39647,1.33689,1.27869,1.22375,1.17188,1.1202,1.07289,1.02604,0.98209,0.939864,0.899395,0.860688,0.823728,0.787826,0.754318,0.721322,0.690584,0.660497,0.632072,0.605211,0.57911,0.554184,0.530118
0.128,30.4581,29.4216,28.4848,27.5673,26.9706,26.4186,26.2365,26.7038,27.2532,28.5876,29.4353,31.1393,32.5929,33.247,33.4512,33.101,31.9238,30.6293,29.7828,29.5648,30.3544,31.968,33.8861,33.5023,32.6772,31.4639,30.3501,29.8939,30.1225,31.6763,31.5921,30.6268,29.6787,29.3406,29.4093,29.2749,28.6711,15.8093,13.1064,12.5153,11.8291,11.3771,10.8306,10.344,9.90072,9.40636,9.04298,8.62862,8.25244,7.90644,7.53019,7.18612,6.92504,6.58814,6.32462,6.04372,5.78685,5.55107,5.30512,5.07921,4.85192,4.64811,4.4527,4.27306,4.07226,3.90543,3.73702,3.56912,3.41565,3.27484,3.13484,2.99686,2.87052,2.74647,2.62544,2.51463,2.4067,2.30208,2.20109,2.10393,2.01498,1.92934,1.84709,1.76501,1.68992,1.6182,1.54728,1.48002,1.41625,1.35582,1.2968,1.24108,1.18847,1.13607,1.08809,1.04058,0.996001,0.953176,0.912134,0.872878,0.835396,0.798985,0.765002,0.731539,0.700366,0.669853,0.641024,0.613783,0.587312,0.562034,0.537626
0.134,30.4692,29.432,28.4959,27.579,26.9842,26.4343,26.2596,26.7305,27.2835,28.6234,29.4717,31.1764,32.6293,33.2833,33.4801,33.1256,31.9525,30.6646,29.8212,29.6099,30.4159,32.0389,33.9393,33.5569,32.6948,31.5188,30.4167,29.9696,30.2147,31.8173,31.7225,30.745,29.7996,29.4689,29.5594,29.4313,28.8401,16.0375,13.3191,12.71,12.0073,11.5461,10.9896,10.4946,10.0442,9.5422,9.17333,8.75281,8.3711,8.02006,7.63834,7.2893,7.02445,6.6827,6.4154,6.13047,5.86993,5.63078,5.38132,5.15219,4.92186,4.71516,4.51694,4.33471,4.13101,3.96177,3.79093,3.62061,3.46493,3.32209,3.18006,3.0401,2.91193,2.78609,2.66331,2.5509,2.44142,2.33529,2.23284,2.13428,2.04405,1.95717,1.87374,1.79048,1.7143,1.64155,1.5696,1.50137,1.43668,1.37538,1.31551,1.25899,1.20562,1.15246,1.10379,1.05559,1.01037,0.966928,0.925293,0.885471,0.847448,0.810512,0.776038,0.742093,0.71047,0.679517,0.650272,0.622638,0.595785,0.570142,0.545383
0.141,30.4807,29.4428,28.5072,27.591,26.9982,26.4505,26.2833,26.7579,27.3146,28.6601,29.509,31.2145,32.6666,33.3205,33.5098,33.1507,31.9818,30.7005,29.8606,29.6561,30.479,32.1114,33.9936,33.6124,32.718,31.5753,30.4846,30.0469,30.3094,31.9595,31.8541,30.866,29.9227,29.5994,29.713,29.591,29.0114,28.4881,13.5443,12.9149,12.1942,11.7232,11.156,10.6521,10.1942,9.68416,9.30953,8.88256,8.49506,8.13873,7.7513,7.39705,7.12827,6.78146,6.5102,6.22106,5.95668,5.71401,5.46088,5.22839,4.9949,4.7846,4.58345,4.39854,4.19185,4.02011,3.84675,3.67392,3.51595,3.37101,3.22689,3.08487,2.95482,2.82712,2.70253,2.58847,2.47737,2.36968,2.26572,2.16571,2.07415,1.98599,1.90133,1.81684,1.73954,1.66572,1.59272,1.52348,1.45784,1.39563,1.33488,1.27753,1.22337,1.16943,1.12004,1.07113,1.02525,0.981167,0.938919,0.898511,0.859927,0.822448,0.787466,0.753021,0.720932,0.689523,0.659848,0.631807,0.604559,0.578538,0.553414
0.148,30.4912,29.4527,28.5177,27.6022,27.0112,26.4655,26.3051,26.783,27.3431,28.694,29.5434,31.2494,32.7009,33.3546,33.5369,33.1735,32.008,30.7328,29.8966,29.6985,30.5376,32.1768,34.0418,33.6617,32.7678,31.6284,30.5456,30.1164,30.3976,32.0771,31.9634,30.9765,30.0314,29.7142,29.8527,29.7336,29.158,28.6549,13.7816,13.1326,12.3896,11.9072,11.3276,10.8141,10.3482,9.82964,9.44903,9.01531,8.62183,8.26005,7.86674,7.50714,7.23432,6.88231,6.607,6.31356,6.04525,5.79898,5.5421,5.30616,5.06946,4.85674,4.65256,4.46486,4.25505,4.08072,3.90475,3.72931,3.56896,3.42183,3.27554,3.13138,2.99936,2.86974,2.74328,2.62749,2.51472,2.40541,2.29988,2.19836,2.10542,2.01594,1.93,1.84424,1.76577,1.69083,1.61673,1.54645,1.47982,1.41668,1.35501,1.29679,1.24182,1.18706,1.13693,1.08728,1.04071,0.995959,0.953075,0.912057,0.872892,0.834848,0.799339,0.764374,0.731802,0.699919,0.669796,0.641333,0.613673,0.587261,0.561758
0.156,30.5022,29.4631,28.5287,27.6139,27.0248,26.4813,26.3281,26.8095,27.3729,28.7296,29.5795,31.2862,32.7369,33.3904,33.5654,33.1974,32.0356,30.7668,29.9345,29.743,30.599,32.2455,34.0925,33.7135,32.8201,31.6841,30.6096,30.1894,30.4901,32.2006,32.0782,31.0925,30.1456,29.8347,29.9994,29.8833,29.312,28.83,28.692,13.3611,12.5947,12.1005,11.5077,10.9841,10.5098,9.9824,9.59551,9.15471,8.75495,8.38744,7.98795,7.62274,7.34567,6.98821,6.70865,6.41068,6.13824,5.88819,5.62738,5.38783,5.14774,4.93194,4.7246,4.53399,4.32093,4.14391,3.96521,3.78706,3.62422,3.47481,3.32626,3.17986,3.04581,2.91418,2.78576,2.66818,2.55366,2.44265,2.33549,2.2324,2.13802,2.04715,1.95988,1.87279,1.79311,1.71701,1.64176,1.57039,1.50273,1.43861,1.37599,1.31687,1.26105,1.20544,1.15453,1.10412,1.05682,1.01138,0.967832,0.926179,0.886408,0.847774,0.811715,0.776209,0.743132,0.710756,0.680167,0.651263,0.623175,0.596354,0.570456
0.163,30.5132,29.4735,28.5397,27.6255,27.0384,26.4969,26.3509,26.8358,27.4028,28.7649,29.6153,31.3226,32.7726,33.426,33.5936,33.2212,32.0627,30.8001,29.9719,29.7872,30.6602,32.313,34.1421,33.7644,32.8957,31.7407,30.6721,30.2612,30.5843,32.3192,32.1892,31.2068,30.2572,29.9528,30.1469,30.0319,29.4621,28.9986,28.8777,13.6057,12.8123,12.3047,11.6977,11.163,10.6795,10.1426,9.74918,9.30091,8.89454,8.52101,8.11502,7.7439,7.46239,7.09919,6.81517,6.51246,6.23569,5.98168,5.71673,5.4734,5.22977,5.01063,4.79998,4.60634,4.38988,4.21003,4.02848,3.84749,3.68205,3.53026,3.37933,3.2306,3.09441,2.96067,2.83021,2.71075,2.59441,2.48163,2.37276,2.26802,2.17214,2.07981,1.99116,1.90267,1.82172,1.74441,1.66796,1.59545,1.52671,1.46157,1.39794,1.33788,1.28117,1.22467,1.17295,1.12174,1.07368,1.02752,0.983275,0.940958,0.900551,0.861301,0.824667,0.788595,0.75499,0.722097,0.69102,0.661655,0.633119,0.605869,0.579558
0.171,30.5239,29.4836,28.5504,27.6369,27.0516,26.5121,26.373,26.8614,27.4319,28.7991,29.65,31.3579,32.8072,33.4604,33.6208,33.244,32.0886,30.8319,30.0081,29.8299,30.72,32.3776,34.1891,33.813,33.0041,31.7975,30.7311,30.3299,30.679,32.4282,32.2923,31.3161,30.3629,30.065,30.2925,30.1759,29.6036,29.1539,29.0515,28.9041,13.0441,12.5212,11.8983,11.3515,10.8576,10.3107,9.91035,9.45421,9.04085,8.66098,8.24816,7.87084,7.58465,7.21544,6.92673,6.61904,6.33774,6.07957,5.8103,5.563,5.31566,5.09326,4.87914,4.6823,4.46227,4.27946,4.09492,3.91094,3.74277,3.58848,3.43506,3.28388,3.14544,3.0095,2.87688,2.75546,2.63719,2.52255,2.41189,2.30542,2.20796,2.11411,2.02399,1.93405,1.85176,1.77318,1.69547,1.62176,1.55189,1.48567,1.421,1.35994,1.3023,1.24487,1.1923,1.14024,1.09139,1.04446,0.999491,0.956476,0.915403,0.875506,0.838267,0.8016,0.767441,0.734006,0.702416,0.672566,0.64356,0.615861,0.589116
0.18,30.5351,29.4941,28.5616,27.6489,27.0655,26.5281,26.3963,26.8883,27.4624,28.835,29.6864,31.3949,32.8435,33.4965,33.6495,33.2681,32.1158,30.8653,30.0461,29.8748,30.7826,32.4454,34.2383,33.8641,33.1171,31.857,30.7931,30.4019,30.7784,32.5426,32.4004,31.4307,30.4737,30.1828,30.4454,30.327,29.7521,29.3169,29.2338,29.0941,13.2876,12.7485,12.109,11.5494,11.0447,10.4872,10.0796,9.61519,9.19451,8.80798,8.38799,8.00415,7.71304,7.33752,7.04389,6.73098,6.44491,6.18238,5.90856,5.65709,5.40585,5.18023,4.96245,4.76225,4.53846,4.35253,4.16484,3.97771,3.80668,3.64975,3.49372,3.33995,3.19914,3.06089,2.926,2.8025,2.68222,2.56563,2.45307,2.34479,2.24566,2.15021,2.05855,1.96708,1.88338,1.80345,1.72442,1.64945,1.57839,1.51104,1.44526,1.38316,1.32453,1.26613,1.21265,1.1597,1.11002,1.0623,1.01656,0.972807,0.931033,0.890455,0.852581,0.815287,0.780545,0.746539,0.71441,0.68405,0.654549,0.626377,0.599175
0.189,30.5455,29.504,28.572,27.6599,27.0785,26.5431,26.4178,26.9132,27.4906,28.8685,29.7204,31.4296,32.8772,33.5301,33.6759,33.2902,32.1407,30.8958,30.0811,29.9164,30.8416,32.5064,34.2831,33.9106,33.101,31.9007,30.8497,30.4683,30.8815,32.6431,32.4945,31.5339,30.5735,30.2908,30.5964,30.4699,29.8866,29.4606,29.393,29.2615,13.5587,12.9967,12.3364,11.7618,11.2451,10.6755,10.2595,9.78642,9.35786,8.96422,8.53656,8.14577,7.84941,7.46716,7.1683,6.84982,6.55868,6.2915,6.01285,5.75695,5.50156,5.27196,5.05033,4.84658,4.61883,4.4296,4.23859,4.04815,3.87409,3.71438,3.55559,3.39909,3.2558,3.11509,2.97782,2.85213,2.72972,2.61106,2.49651,2.38631,2.28543,2.18829,2.09501,2.00191,1.91673,1.83539,1.75495,1.67866,1.60634,1.5378,1.47085,1.40766,1.34799,1.28855,1.23413,1.18024,1.12968,1.08111,1.03456,0.990034,0.94752,0.906223,0.867678,0.829724,0.794367,0.759759,0.727061,0.696164,0.66614,0.637469,0.609785
0.199,30.5564,29.5144,28.5829,27.6716,27.092,26.5589,26.4404,26.9393,27.5203,28.9036,29.7561,31.466,32.9125,33.5653,33.7037,33.3134,32.1668,30.9277,30.118,29.9601,30.9034,32.5704,34.3302,33.9594,33.0841,31.9466,30.9092,30.5379,30.9899,32.7486,32.5933,31.6423,30.6783,30.4043,30.755,30.6201,30.0278,29.6114,29.5602,29.4373,28.9528,13.2601,12.5751,11.9849,11.4556,10.8733,10.4483,9.96622,9.52936,9.12828,8.69255,8.29446,7.9926,7.60328,7.29892,6.97459,6.67813,6.40608,6.12236,5.86181,5.60204,5.36899,5.14327,4.93578,4.70384,4.51112,4.3166,4.12265,3.94539,3.78274,3.62102,3.46165,3.31571,3.17242,3.03262,2.90462,2.77996,2.65911,2.54245,2.43023,2.32749,2.22856,2.13356,2.03875,1.95201,1.86917,1.78725,1.70955,1.6359,1.5661,1.49792,1.43356,1.3728,1.31226,1.25684,1.20196,1.15047,1.10101,1.0536,1.00825,0.964958,0.922901,0.883647,0.844994,0.808986,0.773741,0.740441,0.708975,0.678399,0.6492,0.621008
0.208,30.5669,29.5243,28.5935,27.6828,27.1051,26.574,26.4625,26.9648,27.5491,28.9375,29.7903,31.5007,32.9465,33.599,33.7302,33.3354,32.1916,30.9581,30.153,30.0021,30.9632,32.6324,34.3739,34.0052,33.1699,31.9986,30.9656,30.6035,31.101,32.8452,32.6839,31.7426,30.7754,30.5125,30.9101,30.7636,30.1613,29.7514,29.7152,29.5994,29.1141,13.5491,12.8361,12.2271,11.6833,11.0867,10.6518,10.1589,9.71336,9.30444,8.86001,8.45408,8.14629,7.74936,7.43907,7.10846,6.80626,6.52897,6.2398,5.97425,5.70977,5.47194,5.2419,5.03043,4.79404,4.59763,4.39937,4.20171,4.02104,3.85527,3.69046,3.52803,3.3793,3.23325,3.09077,2.96032,2.83326,2.7101,2.59121,2.47683,2.37212,2.2713,2.17447,2.07785,1.98944,1.90501,1.82152,1.74234,1.66727,1.59613,1.52664,1.46105,1.39912,1.33743,1.28094,1.22501,1.17253,1.12212,1.0738,1.02759,0.983462,0.940598,0.900591,0.861198,0.824499,0.788578,0.75464,0.722571,0.691408,0.661649,0.632916
0.219,30.5778,29.5346,28.6043,27.6943,27.1187,26.5897,26.4854,26.9912,27.579,28.9724,29.8257,31.5365,32.9816,33.6338,33.7575,33.3582,32.2172,30.9893,30.1891,30.0455,31.025,32.6965,34.4188,34.0524,33.279,32.0539,31.0237,30.671,31.2172,32.944,32.7766,31.8453,30.8749,30.6241,31.0709,30.9117,30.2987,29.8949,29.8743,29.7654,29.2835,13.8525,13.1122,12.483,11.9235,11.3118,10.8665,10.362,9.90727,9.49013,9.03651,8.62232,8.30827,7.90331,7.58677,7.24953,6.9413,6.65848,6.36356,6.09274,5.82329,5.58181,5.34715,5.13143,4.89029,4.68994,4.4877,4.28607,4.10178,3.93268,3.76455,3.59887,3.44715,3.29817,3.15283,3.01976,2.89015,2.76452,2.64323,2.52656,2.41975,2.3169,2.21813,2.11957,2.02938,1.94326,1.8581,1.77732,1.70074,1.62818,1.5573,1.49039,1.42721,1.36428,1.30666,1.24961,1.19608,1.14465,1.09536,1.04822,1.00321,0.959484,0.918674,0.878489,0.841054,0.804411,0.769792,0.737079,0.70529,0.674934,0.645624
0.23,30.5882,29.5444,28.6148,27.7055,27.1318,26.6049,26.5076,27.0167,27.6077,29.0061,29.8598,31.571,33.0152,33.667,33.7836,33.3799,32.2412,31.0185,30.2237,30.0871,31.0848,32.7559,34.4617,34.0973,33.3257,32.1013,31.0781,30.7349,31.3287,33.0369,32.8624,31.9409,30.9685,30.7311,31.2226,31.0505,30.43,30.0297,30.025,29.9215,29.4483,29.2011,13.4267,12.7672,12.1888,11.5594,11.1023,10.5853,10.1196,9.69257,9.2288,8.80609,8.48527,8.07153,7.74814,7.40362,7.08877,6.7999,6.49869,6.22211,5.94717,5.69984,5.46021,5.23993,4.9937,4.78911,4.5826,4.3767,4.18851,4.01584,3.84416,3.67496,3.52004,3.36791,3.2195,3.08361,2.95126,2.82297,2.69913,2.57998,2.47091,2.36589,2.26504,2.16438,2.0723,1.98435,1.89739,1.8149,1.73671,1.6626,1.59023,1.5219,1.45739,1.39313,1.33429,1.27603,1.22137,1.16885,1.11852,1.07039,1.02442,0.979772,0.9381,0.897065,0.858838,0.821421,0.786069,0.752664,0.720204,0.689206,0.659276
0.241,30.5989,29.5545,28.6255,27.717,27.1452,26.6204,26.5305,27.043,27.6373,29.0408,29.8948,31.6065,33.0496,33.7011,33.8104,33.4023,32.2657,31.0483,30.2592,30.1299,31.1467,32.8168,34.5056,34.1432,33.3703,32.1496,31.1337,30.8005,31.4427,33.1319,32.9499,32.0383,31.0643,30.8411,31.3776,31.1922,30.5648,30.1675,30.1794,30.0813,29.6084,29.3754,13.7626,13.0699,12.471,11.8225,11.3528,10.8224,10.345,9.90745,9.43289,9.001,8.67298,8.25002,7.91935,7.56711,7.24523,6.94995,6.64206,6.35936,6.07859,5.82716,5.58218,5.35698,5.10525,4.89609,4.68496,4.47447,4.28207,4.10555,3.93003,3.75706,3.59867,3.44314,3.29141,3.15249,3.01719,2.88603,2.75942,2.63761,2.52611,2.41874,2.31563,2.21273,2.11859,2.02868,1.93977,1.85544,1.7755,1.69974,1.62575,1.5559,1.48995,1.42425,1.3641,1.30453,1.24865,1.19496,1.14351,1.0943,1.0473,1.00166,0.959055,0.917104,0.878023,0.83977,0.803629,0.769477,0.736292,0.704601,0.674003
0.253,30.6095,29.5645,28.6361,27.7282,27.158,26.635,26.5525,27.0683,27.6659,29.0743,29.9287,31.6408,33.083,33.7342,33.8362,33.4237,32.2894,31.0771,30.2933,30.1713,31.2082,32.8766,34.5471,34.1872,33.4484,32.1987,31.1865,30.8638,31.5483,33.2219,33.0318,32.1294,31.1555,30.948,31.5221,31.3255,30.6946,30.2981,30.3266,30.2334,29.7579,29.5383,29.4383,13.4077,12.7843,12.1136,11.6293,11.0838,10.5938,10.1449,9.65839,9.21482,8.87857,8.44621,8.10762,7.74687,7.41725,7.11502,6.79976,6.51032,6.22308,5.965,5.71423,5.4837,5.22601,5.01191,4.79578,4.58031,4.38337,4.20266,4.02299,3.84593,3.6838,3.52459,3.36927,3.22707,3.08856,2.9543,2.82469,2.70001,2.58586,2.47596,2.37041,2.26508,2.1687,2.07667,1.98566,1.89933,1.8175,1.73995,1.66421,1.59271,1.52519,1.45794,1.39636,1.33539,1.27819,1.22323,1.17056,1.12018,1.07208,1.02535,0.981741,0.938798,0.898793,0.859635,0.822638,0.78768,0.753709,0.721269,0.689946
0.266,30.6201,29.5746,28.6467,27.7395,27.1712,26.6504,26.5749,27.094,27.6949,29.1082,29.963,31.6755,33.1167,33.7676,33.8623,33.4453,32.3132,31.1059,30.3278,30.2131,31.2696,32.9364,34.5888,34.2313,33.5102,32.2466,31.2395,30.9275,31.653,33.312,33.1134,32.2199,31.2471,31.0554,31.6651,31.4565,30.8248,30.4291,30.4748,30.3859,29.9071,29.7004,29.6133,13.7737,13.1203,12.4257,11.9257,11.3638,10.8603,10.3994,9.90011,9.44457,9.0996,8.65619,8.30901,7.93917,7.60133,7.29207,6.96893,6.67226,6.37815,6.11464,5.85757,5.62126,5.35711,5.13763,4.91609,4.69521,4.49332,4.30809,4.12391,3.94241,3.7762,3.61301,3.45379,3.30802,3.16604,3.02841,2.89555,2.76774,2.65073,2.53807,2.42987,2.32189,2.2231,2.12876,2.03547,1.94698,1.86309,1.7836,1.70595,1.63266,1.56345,1.49451,1.43139,1.36889,1.31025,1.25391,1.19992,1.14828,1.09897,1.05107,1.00637,0.962348,0.921339,0.881199,0.843275,0.807439,0.772616,0.739362,0.707254
