,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10
3.34965e-06,7.06556e-06,1.00066e-05,1.43799e-05,2.09289e-05,3.07993e-05,4.57632e-05,6.857e-05,0.000103498,0.000157232,0.000240207,0.000368821,0.000568854,0.000880945,0.00136932,0.00213574,0.00334198,0.00524619,0.00826251,0.0130603,0.020734,0.0331044,0.0532877,0.086863,0.144585,0.249812,0.462574,0.905673,1.36718,1.63112,1.78644,1.88437,1.94802,1.98934,2.01527,2.03016,2.03691,2.03753,2.03348,2.02582,2.01536,2.00272
3.54813e-06,7.48422e-06,1.05996e-05,1.5232e-05,2.2169e-05,3.26243e-05,4.8475e-05,7.26332e-05,0.000109631,0.00016655,0.000254442,0.00039068,0.000602572,0.000933171,0.00145052,0.00226246,0.00354043,0.00555816,0.00875495,0.0138416,0.0219819,0.0351173,0.0565835,0.0923938,0.154268,0.268116,0.50166,0.971706,1.41077,1.65843,1.80555,1.89876,1.95937,1.99859,2.02299,2.03672,2.04256,2.04246,2.03782,2.02968,2.01881,2.00582
3.75837e-06,7.92769e-06,1.12276e-05,1.61345e-05,2.34826e-05,3.45574e-05,5.13473e-05,7.69371e-05,0.000116127,0.000176419,0.00026952,0.000413834,0.000638288,0.000988494,0.00153654,0.00239671,0.0037507,0.00588874,0.00927692,0.0146701,0.0233062,0.0372559,0.0600924,0.0983034,0.164683,0.28804,0.544696,1.03703,1.45193,1.68458,1.82405,1.91278,1.97048,2.00767,2.03058,2.04318,2.04814,2.04734,2.04212,2.03349,2.02222,2.00889
3.98107e-06,8.39744e-06,1.18929e-05,1.70905e-05,2.4874e-05,3.66051e-05,5.43899e-05,8.1496e-05,0.000123009,0.000186873,0.000285492,0.00043836,0.000676122,0.0010471,0.00162767,0.00253893,0.00397349,0.00623907,0.00983021,0.0155487,0.0247117,0.0395285,0.0638294,0.104622,0.175896,0.30977,0.591981,1.10064,1.49085,1.70967,1.84197,1.92643,1.98134,2.01658,2.03805,2.04955,2.05365,2.05215,2.04636,2.03727,2.0256,2.01194
4.21697e-06,8.89502e-06,1.25976e-05,1.81032e-05,2.63479e-05,3.87741e-05,5.76128e-05,8.63251e-05,0.000130298,0.000197947,0.000302411,0.00046434,0.0007162,0.00110918,0.00172421,0.00268962,0.00420955,0.00661032,0.0104167,0.0164805,0.0262035,0.041944,0.0678108,0.111381,0.187984,0.333513,0.643709,1.16181,1.52772,1.73376,1.85933,1.93975,1.99197,2.02532,2.04539,2.05582,2.05908,2.0569,2.05056,2.041,2.02895,2.01496
4.46684e-06,9.42208e-06,1.33441e-05,1.91759e-05,2.79091e-05,4.10717e-05,6.10266e-05,9.14404e-05,0.000138019,0.000209677,0.000320333,0.000491861,0.000758654,0.00117495,0.00182649,0.00284925,0.00445966,0.00700377,0.0110385,0.0174688,0.0277872,0.0445119,0.0720539,0.118616,0.201029,0.359506,0.699886,1.22012,1.5627,1.75693,1.87617,1.95273,2.00239,2.0339,2.05262,2.062,2.06443,2.06159,2.05471,2.0447,2.03226,2.01795
4.73151e-06,9.98038e-06,1.41348e-05,2.03122e-05,2.95629e-05,4.35053e-05,6.46428e-05,9.68588e-05,0.000146198,0.000222103,0.000339317,0.000521013,0.000803626,0.00124461,0.00193483,0.00301839,0.00472468,0.00742075,0.0116977,0.0185172,0.0294686,0.0472425,0.0765778,0.126368,0.215126,0.388017,0.76024,1.27539,1.59596,1.77925,1.89253,1.96541,2.01259,2.04234,2.05973,2.0681,2.06972,2.06623,2.05881,2.04836,2.03555,2.02091
5.01187e-06,1.05718e-05,1.49723e-05,2.15158e-05,3.13146e-05,4.60833e-05,6.84732e-05,0.000102598,0.000154861,0.000235265,0.000359426,0.000551894,0.000851265,0.00131841,0.00204961,0.00319757,0.0050055,0.00786267,0.0123965,0.0196293,0.0312539,0.0501468,0.0814032,0.134677,0.230382,0.419345,0.824148,1.3276,1.62762,1.80075,1.90842,1.97778,2.02258,2.05062,2.06673,2.07411,2.07495,2.07081,2.06287,2.05198,2.0388,2.02385
5.30884e-06,1.11982e-05,1.58595e-05,2.27907e-05,3.31701e-05,4.88139e-05,7.25306e-05,0.000108678,0.000164038,0.000249207,0.000380727,0.000584605,0.000901729,0.00139659,0.00217121,0.00338742,0.00530307,0.00833105,0.0131375,0.0208092,0.03315,0.0532366,0.0865525,0.143594,0.246917,0.453818,0.89063,1.37686,1.65782,1.82151,1.92386,1.98987,2.03238,2.05876,2.07362,2.08003,2.0801,2.07535,2.06689,2.05556,2.04202,2.02676
5.62341e-06,1.18617e-05,1.67992e-05,2.41411e-05,3.51356e-05,5.17064e-05,7.68284e-05,0.000115118,0.000173758,0.000263975,0.000403291,0.000619256,0.000955186,0.00147942,0.00230003,0.00358857,0.00561838,0.00882749,0.0139232,0.0220611,0.035164,0.0565246,0.09205,0.153169,0.264867,0.49179,0.95845,1.42332,1.68666,1.84157,1.93889,2.00169,2.04199,2.06676,2.08041,2.08588,2.08519,2.07982,2.07086,2.05911,2.04521,2.02964
